mine_id,mine_name,latitude,longitude,date,avg_temp_c,max_temp_c,min_temp_c,data_source
2682,Mine_02682,9.62885,78.82296,2025-02,17.59,24.1,11.09,synthetic_era5
2682,Mine_02682,9.62885,78.82296,2025-03,31.35,37.85,24.85,synthetic_era5
2682,Mine_02682,9.62885,78.82296,2025-04,29.96,35.41,24.52,synthetic_era5
2682,Mine_02682,9.62885,78.82296,2025-05,32.28,37.67,26.89,synthetic_era5
2682,Mine_02682,9.62885,78.82296,2025-06,24.71,31.25,18.17,synthetic_era5
2682,Mine_02682,9.62885,78.82296,2025-07,25.95,33.36,18.54,synthetic_era5
2682,Mine_02682,9.62885,78.82296,2025-08,25.55,32.6,18.5,synthetic_era5
2682,Mine_02682,9.62885,78.82296,2025-09,25.32,32.33,18.31,synthetic_era5
2682,Mine_02682,9.62885,78.82296,2025-10,25.4,31.56,19.25,synthetic_era5
2683,Mine_02683,11.89615,76.403701,2024-11,24.76,31.52,18.01,synthetic_era5
2683,Mine_02683,11.89615,76.403701,2024-12,17.81,24.33,11.3,synthetic_era5
2683,Mine_02683,11.89615,76.403701,2025-01,15.35,20.77,9.93,synthetic_era5
2683,Mine_02683,11.89615,76.403701,2025-02,15.93,20.4,11.45,synthetic_era5
2683,Mine_02683,11.89615,76.403701,2025-03,29.58,35.48,23.69,synthetic_era5
2683,Mine_02683,11.89615,76.403701,2025-04,27.88,34.53,21.23,synthetic_era5
2683,Mine_02683,11.89615,76.403701,2025-05,28.37,35.21,21.53,synthetic_era5
2683,Mine_02683,11.89615,76.403701,2025-06,23.17,29.47,16.87,synthetic_era5
2683,Mine_02683,11.89615,76.403701,2025-07,22.71,27.35,18.08,synthetic_era5
2683,Mine_02683,11.89615,76.403701,2025-08,24.56,32.31,16.82,synthetic_era5
2683,Mine_02683,11.89615,76.403701,2025-09,24.63,30.62,18.65,synthetic_era5
2683,Mine_02683,11.89615,76.403701,2025-10,23.92,30.26,17.57,synthetic_era5
2684,Mine_02684,10.983167,76.999932,2024-11,24.65,32.75,16.56,synthetic_era5
2684,Mine_02684,10.983167,76.999932,2024-12,15.14,20.77,9.52,synthetic_era5
2684,Mine_02684,10.983167,76.999932,2025-01,17.05,22.43,11.68,synthetic_era5
2684,Mine_02684,10.983167,76.999932,2025-02,16.72,20.95,12.49,synthetic_era5
2684,Mine_02684,10.983167,76.999932,2025-03,30.92,36.31,25.52,synthetic_era5
2684,Mine_02684,10.983167,76.999932,2025-04,31.66,37.44,25.87,synthetic_era5
2684,Mine_02684,10.983167,76.999932,2025-05,31.13,39.37,22.89,synthetic_era5
2684,Mine_02684,10.983167,76.999932,2025-06,23.72,28.56,18.87,synthetic_era5
2684,Mine_02684,10.983167,76.999932,2025-07,23.07,29.01,17.13,synthetic_era5
2684,Mine_02684,10.983167,76.999932,2025-08,24.88,31.65,18.1,synthetic_era5
2684,Mine_02684,10.983167,76.999932,2025-09,23.89,29.55,18.23,synthetic_era5
2684,Mine_02684,10.983167,76.999932,2025-10,23.99,28.92,19.07,synthetic_era5
2685,Mine_02685,12.472943,78.892227,2024-11,24.14,30.36,17.91,synthetic_era5
2685,Mine_02685,12.472943,78.892227,2024-12,16.77,21.63,11.92,synthetic_era5
2685,Mine_02685,12.472943,78.892227,2025-01,16.32,24.21,8.42,synthetic_era5
2685,Mine_02685,12.472943,78.892227,2025-02,18.58,24.7,12.47,synthetic_era5
2685,Mine_02685,12.472943,78.892227,2025-03,28.58,34.51,22.64,synthetic_era5
2685,Mine_02685,12.472943,78.892227,2025-04,30.14,36.56,23.72,synthetic_era5
2685,Mine_02685,12.472943,78.892227,2025-05,31.32,38.51,24.13,synthetic_era5
2685,Mine_02685,12.472943,78.892227,2025-06,23.66,28.98,18.34,synthetic_era5
2685,Mine_02685,12.472943,78.892227,2025-07,24.76,32.1,17.42,synthetic_era5
2685,Mine_02685,12.472943,78.892227,2025-08,24.7,31.56,17.83,synthetic_era5
2685,Mine_02685,12.472943,78.892227,2025-09,23.49,31.01,15.97,synthetic_era5
2685,Mine_02685,12.472943,78.892227,2025-10,25.24,31.84,18.64,synthetic_era5
2686,Mine_02686,8.130933,76.231997,2024-11,26.87,34.85,18.89,synthetic_era5
2686,Mine_02686,8.130933,76.231997,2024-12,18.13,22.52,13.75,synthetic_era5
2686,Mine_02686,8.130933,76.231997,2025-01,20.17,26.83,13.51,synthetic_era5
2686,Mine_02686,8.130933,76.231997,2025-02,18.65,23.24,14.06,synthetic_era5
2686,Mine_02686,8.130933,76.231997,2025-03,31.28,37.0,25.55,synthetic_era5
2686,Mine_02686,8.130933,76.231997,2025-04,32.67,38.36,26.97,synthetic_era5
2686,Mine_02686,8.130933,76.231997,2025-05,32.44,38.81,26.07,synthetic_era5
2686,Mine_02686,8.130933,76.231997,2025-06,25.38,31.67,19.09,synthetic_era5
2686,Mine_02686,8.130933,76.231997,2025-07,27.16,33.15,21.17,synthetic_era5
2686,Mine_02686,8.130933,76.231997,2025-08,27.21,33.4,21.03,synthetic_era5
2686,Mine_02686,8.130933,76.231997,2025-09,25.91,34.33,17.48,synthetic_era5
2686,Mine_02686,8.130933,76.231997,2025-10,24.62,31.8,17.44,synthetic_era5
2687,Mine_02687,10.138373,76.53595,2024-11,25.44,31.16,19.71,synthetic_era5
2687,Mine_02687,10.138373,76.53595,2024-12,16.02,22.15,9.88,synthetic_era5
2687,Mine_02687,10.138373,76.53595,2025-01,18.06,23.22,12.9,synthetic_era5
2687,Mine_02687,10.138373,76.53595,2025-02,18.25,26.6,9.9,synthetic_era5
2687,Mine_02687,10.138373,76.53595,2025-03,31.17,39.61,22.73,synthetic_era5
2687,Mine_02687,10.138373,76.53595,2025-04,29.87,35.65,24.08,synthetic_era5
2687,Mine_02687,10.138373,76.53595,2025-05,31.12,37.14,25.1,synthetic_era5
2687,Mine_02687,10.138373,76.53595,2025-06,26.16,32.95,19.37,synthetic_era5
2687,Mine_02687,10.138373,76.53595,2025-07,22.94,28.14,17.75,synthetic_era5
2687,Mine_02687,10.138373,76.53595,2025-08,24.04,29.19,18.88,synthetic_era5
2687,Mine_02687,10.138373,76.53595,2025-09,26.61,33.84,19.37,synthetic_era5
2687,Mine_02687,10.138373,76.53595,2025-10,25.44,30.98,19.89,synthetic_era5
2688,Mine_02688,10.686851,79.156741,2024-11,23.6,31.43,15.76,synthetic_era5
2688,Mine_02688,10.686851,79.156741,2024-12,16.91,21.74,12.08,synthetic_era5
2688,Mine_02688,10.686851,79.156741,2025-01,19.81,26.11,13.5,synthetic_era5
2688,Mine_02688,10.686851,79.156741,2025-02,16.8,24.69,8.91,synthetic_era5
2688,Mine_02688,10.686851,79.156741,2025-03,31.29,39.58,23.01,synthetic_era5
2688,Mine_02688,10.686851,79.156741,2025-04,29.67,37.67,21.67,synthetic_era5
2688,Mine_02688,10.686851,79.156741,2025-05,31.67,39.33,24.0,synthetic_era5
2688,Mine_02688,10.686851,79.156741,2025-06,23.96,30.28,17.64,synthetic_era5
2688,Mine_02688,10.686851,79.156741,2025-07,23.32,29.4,17.23,synthetic_era5
2688,Mine_02688,10.686851,79.156741,2025-08,24.43,29.16,19.7,synthetic_era5
2688,Mine_02688,10.686851,79.156741,2025-09,24.95,31.49,18.41,synthetic_era5
2688,Mine_02688,10.686851,79.156741,2025-10,24.37,30.01,18.74,synthetic_era5
2689,Mine_02689,10.966889,78.329833,2024-11,25.42,32.28,18.56,synthetic_era5
2689,Mine_02689,10.966889,78.329833,2024-12,15.13,21.4,8.85,synthetic_era5
2689,Mine_02689,10.966889,78.329833,2025-01,17.16,23.86,10.47,synthetic_era5
2689,Mine_02689,10.966889,78.329833,2025-02,16.66,22.51,10.81,synthetic_era5
2689,Mine_02689,10.966889,78.329833,2025-03,32.24,39.0,25.48,synthetic_era5
2689,Mine_02689,10.966889,78.329833,2025-04,29.8,33.55,26.05,synthetic_era5
2689,Mine_02689,10.966889,78.329833,2025-05,31.1,36.96,25.25,synthetic_era5
2689,Mine_02689,10.966889,78.329833,2025-06,24.56,30.01,19.1,synthetic_era5
2689,Mine_02689,10.966889,78.329833,2025-07,24.97,29.94,20.01,synthetic_era5
2689,Mine_02689,10.966889,78.329833,2025-08,25.93,31.39,20.48,synthetic_era5
2689,Mine_02689,10.966889,78.329833,2025-09,24.89,31.89,17.9,synthetic_era5
2689,Mine_02689,10.966889,78.329833,2025-10,23.12,30.01,16.24,synthetic_era5
2690,Mine_02690,11.166138,78.67361,2024-11,21.79,27.77,15.82,synthetic_era5
2690,Mine_02690,11.166138,78.67361,2024-12,17.02,24.88,9.16,synthetic_era5
2690,Mine_02690,11.166138,78.67361,2025-01,16.23,20.57,11.88,synthetic_era5
2690,Mine_02690,11.166138,78.67361,2025-02,18.76,24.92,12.61,synthetic_era5
2690,Mine_02690,11.166138,78.67361,2025-03,32.06,37.74,26.39,synthetic_era5
2690,Mine_02690,11.166138,78.67361,2025-04,32.7,39.41,25.99,synthetic_era5
2690,Mine_02690,11.166138,78.67361,2025-05,32.01,38.18,25.85,synthetic_era5
2690,Mine_02690,11.166138,78.67361,2025-06,25.26,32.56,17.95,synthetic_era5
2690,Mine_02690,11.166138,78.67361,2025-07,23.45,28.47,18.42,synthetic_era5
2690,Mine_02690,11.166138,78.67361,2025-08,23.96,29.75,18.17,synthetic_era5
2690,Mine_02690,11.166138,78.67361,2025-09,24.08,31.76,16.4,synthetic_era5
2690,Mine_02690,11.166138,78.67361,2025-10,24.81,32.17,17.45,synthetic_era5
2691,Mine_02691,11.204981,76.67145,2024-11,22.83,28.12,17.53,synthetic_era5
2691,Mine_02691,11.204981,76.67145,2024-12,16.64,24.17,9.1,synthetic_era5
2691,Mine_02691,11.204981,76.67145,2025-01,18.61,24.1,13.12,synthetic_era5
2691,Mine_02691,11.204981,76.67145,2025-02,16.12,21.69,10.55,synthetic_era5
2691,Mine_02691,11.204981,76.67145,2025-03,27.96,33.58,22.34,synthetic_era5
2691,Mine_02691,11.204981,76.67145,2025-04,30.56,37.51,23.6,synthetic_era5
2691,Mine_02691,11.204981,76.67145,2025-05,29.56,34.05,25.07,synthetic_era5
2691,Mine_02691,11.204981,76.67145,2025-06,25.48,33.23,17.74,synthetic_era5
2691,Mine_02691,11.204981,76.67145,2025-07,21.96,28.51,15.42,synthetic_era5
2691,Mine_02691,11.204981,76.67145,2025-08,24.02,28.35,19.69,synthetic_era5
2691,Mine_02691,11.204981,76.67145,2025-09,25.15,32.46,17.83,synthetic_era5
2691,Mine_02691,11.204981,76.67145,2025-10,24.84,32.59,17.1,synthetic_era5
2692,Mine_02692,12.886374,79.8308,2024-11,23.7,31.34,16.05,synthetic_era5
2692,Mine_02692,12.886374,79.8308,2024-12,15.9,21.2,10.6,synthetic_era5
2692,Mine_02692,12.886374,79.8308,2025-01,16.66,23.96,9.36,synthetic_era5
2692,Mine_02692,12.886374,79.8308,2025-02,15.85,21.05,10.66,synthetic_era5
2692,Mine_02692,12.886374,79.8308,2025-03,29.97,34.97,24.97,synthetic_era5
2692,Mine_02692,12.886374,79.8308,2025-04,27.8,34.56,21.03,synthetic_era5
2692,Mine_02692,12.886374,79.8308,2025-05,29.28,36.33,22.23,synthetic_era5
2692,Mine_02692,12.886374,79.8308,2025-06,23.66,30.62,16.7,synthetic_era5
2692,Mine_02692,12.886374,79.8308,2025-07,24.96,32.37,17.55,synthetic_era5
2692,Mine_02692,12.886374,79.8308,2025-08,22.4,29.82,14.98,synthetic_era5
2692,Mine_02692,12.886374,79.8308,2025-09,24.04,29.2,18.88,synthetic_era5
2692,Mine_02692,12.886374,79.8308,2025-10,23.33,30.52,16.14,synthetic_era5
2693,Mine_02693,11.720183,76.789249,2024-11,22.35,28.31,16.39,synthetic_era5
2693,Mine_02693,11.720183,76.789249,2024-12,14.79,21.24,8.35,synthetic_era5
2693,Mine_02693,11.720183,76.789249,2025-01,15.55,22.17,8.94,synthetic_era5
2693,Mine_02693,11.720183,76.789249,2025-02,16.89,23.41,10.37,synthetic_era5
2693,Mine_02693,11.720183,76.789249,2025-03,29.67,35.26,24.09,synthetic_era5
2693,Mine_02693,11.720183,76.789249,2025-04,31.08,38.54,23.61,synthetic_era5
2693,Mine_02693,11.720183,76.789249,2025-05,27.97,34.16,21.78,synthetic_era5
2693,Mine_02693,11.720183,76.789249,2025-06,22.74,28.39,17.1,synthetic_era5
2693,Mine_02693,11.720183,76.789249,2025-07,24.3,29.81,18.8,synthetic_era5
2693,Mine_02693,11.720183,76.789249,2025-08,25.9,33.08,18.72,synthetic_era5
2693,Mine_02693,11.720183,76.789249,2025-09,25.74,32.67,18.81,synthetic_era5
2693,Mine_02693,11.720183,76.789249,2025-10,23.92,32.18,15.66,synthetic_era5
2694,Mine_02694,10.362616,78.401994,2024-11,26.68,32.76,20.59,synthetic_era5
2694,Mine_02694,10.362616,78.401994,2024-12,18.17,26.7,9.64,synthetic_era5
2694,Mine_02694,10.362616,78.401994,2025-01,17.3,22.25,12.35,synthetic_era5
2694,Mine_02694,10.362616,78.401994,2025-02,17.22,25.01,9.44,synthetic_era5
2694,Mine_02694,10.362616,78.401994,2025-03,31.58,39.78,23.38,synthetic_era5
2694,Mine_02694,10.362616,78.401994,2025-04,29.29,35.78,22.81,synthetic_era5
2694,Mine_02694,10.362616,78.401994,2025-05,29.23,34.68,23.79,synthetic_era5
2694,Mine_02694,10.362616,78.401994,2025-06,25.26,31.16,19.37,synthetic_era5
2694,Mine_02694,10.362616,78.401994,2025-07,22.76,28.33,17.19,synthetic_era5
2694,Mine_02694,10.362616,78.401994,2025-08,25.23,30.4,20.07,synthetic_era5
2694,Mine_02694,10.362616,78.401994,2025-09,24.09,30.33,17.86,synthetic_era5
2694,Mine_02694,10.362616,78.401994,2025-10,22.75,28.06,17.44,synthetic_era5
2695,Mine_02695,12.397773,77.248925,2024-11,22.16,29.11,15.22,synthetic_era5
2695,Mine_02695,12.397773,77.248925,2024-12,17.62,23.71,11.53,synthetic_era5
2695,Mine_02695,12.397773,77.248925,2025-01,16.34,21.76,10.92,synthetic_era5
2695,Mine_02695,12.397773,77.248925,2025-02,16.34,21.89,10.79,synthetic_era5
2695,Mine_02695,12.397773,77.248925,2025-03,28.43,34.62,22.24,synthetic_era5
2695,Mine_02695,12.397773,77.248925,2025-04,31.26,36.8,25.71,synthetic_era5
2695,Mine_02695,12.397773,77.248925,2025-05,30.47,35.2,25.74,synthetic_era5
2695,Mine_02695,12.397773,77.248925,2025-06,23.7,28.01,19.4,synthetic_era5
2695,Mine_02695,12.397773,77.248925,2025-07,23.82,29.49,18.14,synthetic_era5
2695,Mine_02695,12.397773,77.248925,2025-08,23.73,29.4,18.07,synthetic_era5
2695,Mine_02695,12.397773,77.248925,2025-09,22.71,30.55,14.87,synthetic_era5
2695,Mine_02695,12.397773,77.248925,2025-10,21.22,27.41,15.03,synthetic_era5
2696,Mine_02696,10.603816,79.73179,2024-11,25.65,31.96,19.35,synthetic_era5
2696,Mine_02696,10.603816,79.73179,2024-12,16.8,22.85,10.74,synthetic_era5
2696,Mine_02696,10.603816,79.73179,2025-01,15.81,20.76,10.86,synthetic_era5
2696,Mine_02696,10.603816,79.73179,2025-02,18.2,26.65,9.74,synthetic_era5
2696,Mine_02696,10.603816,79.73179,2025-03,30.57,37.67,23.47,synthetic_era5
2696,Mine_02696,10.603816,79.73179,2025-04,30.05,37.08,23.01,synthetic_era5
2696,Mine_02696,10.603816,79.73179,2025-05,30.06,38.05,22.07,synthetic_era5
2696,Mine_02696,10.603816,79.73179,2025-06,26.11,32.48,19.75,synthetic_era5
2696,Mine_02696,10.603816,79.73179,2025-07,24.56,30.16,18.96,synthetic_era5
2696,Mine_02696,10.603816,79.73179,2025-08,23.1,29.02,17.19,synthetic_era5
2696,Mine_02696,10.603816,79.73179,2025-09,24.87,32.09,17.65,synthetic_era5
2696,Mine_02696,10.603816,79.73179,2025-10,25.16,30.99,19.34,synthetic_era5
2697,Mine_02697,8.334296,80.042259,2024-11,27.52,34.29,20.74,synthetic_era5
2697,Mine_02697,8.334296,80.042259,2024-12,18.29,22.1,14.49,synthetic_era5
2697,Mine_02697,8.334296,80.042259,2025-01,19.65,27.34,11.96,synthetic_era5
2697,Mine_02697,8.334296,80.042259,2025-02,19.22,23.66,14.77,synthetic_era5
2697,Mine_02697,8.334296,80.042259,2025-03,32.53,37.49,27.56,synthetic_era5
2697,Mine_02697,8.334296,80.042259,2025-04,31.74,39.68,23.81,synthetic_era5
2697,Mine_02697,8.334296,80.042259,2025-05,33.57,39.33,27.82,synthetic_era5
2697,Mine_02697,8.334296,80.042259,2025-06,26.41,33.13,19.69,synthetic_era5
2697,Mine_02697,8.334296,80.042259,2025-07,23.66,30.33,16.99,synthetic_era5
2697,Mine_02697,8.334296,80.042259,2025-08,27.6,33.58,21.63,synthetic_era5
2697,Mine_02697,8.334296,80.042259,2025-09,25.87,32.23,19.51,synthetic_era5
2697,Mine_02697,8.334296,80.042259,2025-10,24.5,30.87,18.13,synthetic_era5
2698,Mine_02698,11.806989,78.278077,2024-11,24.98,32.94,17.01,synthetic_era5
2698,Mine_02698,11.806989,78.278077,2024-12,15.02,21.93,8.12,synthetic_era5
2698,Mine_02698,11.806989,78.278077,2025-01,18.03,25.77,10.28,synthetic_era5
2698,Mine_02698,11.806989,78.278077,2025-02,18.43,26.0,10.86,synthetic_era5
2698,Mine_02698,11.806989,78.278077,2025-03,29.91,34.09,25.74,synthetic_era5
2698,Mine_02698,11.806989,78.278077,2025-04,28.47,35.57,21.36,synthetic_era5
2698,Mine_02698,11.806989,78.278077,2025-05,31.08,36.35,25.82,synthetic_era5
2698,Mine_02698,11.806989,78.278077,2025-06,22.7,29.41,15.99,synthetic_era5
2698,Mine_02698,11.806989,78.278077,2025-07,25.27,32.23,18.3,synthetic_era5
2698,Mine_02698,11.806989,78.278077,2025-08,26.06,32.4,19.73,synthetic_era5
2698,Mine_02698,11.806989,78.278077,2025-09,23.43,31.71,15.14,synthetic_era5
2698,Mine_02698,11.806989,78.278077,2025-10,24.2,29.87,18.53,synthetic_era5
2699,Mine_02699,9.273344,80.274662,2024-11,26.52,31.92,21.12,synthetic_era5
2699,Mine_02699,9.273344,80.274662,2024-12,16.13,22.02,10.23,synthetic_era5
2699,Mine_02699,9.273344,80.274662,2025-01,17.09,24.5,9.68,synthetic_era5
2699,Mine_02699,9.273344,80.274662,2025-02,20.18,26.71,13.64,synthetic_era5
2699,Mine_02699,9.273344,80.274662,2025-03,32.73,38.76,26.7,synthetic_era5
2699,Mine_02699,9.273344,80.274662,2025-04,30.87,38.58,23.17,synthetic_era5
2699,Mine_02699,9.273344,80.274662,2025-05,32.37,38.15,26.59,synthetic_era5
2699,Mine_02699,9.273344,80.274662,2025-06,23.86,30.06,17.65,synthetic_era5
2699,Mine_02699,9.273344,80.274662,2025-07,26.4,31.53,21.27,synthetic_era5
2699,Mine_02699,9.273344,80.274662,2025-08,23.74,30.34,17.13,synthetic_era5
2699,Mine_02699,9.273344,80.274662,2025-09,23.91,29.23,18.58,synthetic_era5
2699,Mine_02699,9.273344,80.274662,2025-10,24.49,30.61,18.37,synthetic_era5
2700,Mine_02700,12.058092,78.42051,2024-11,25.32,32.8,17.84,synthetic_era5
2700,Mine_02700,12.058092,78.42051,2024-12,17.02,21.23,12.8,synthetic_era5
2700,Mine_02700,12.058092,78.42051,2025-01,15.9,21.11,10.69,synthetic_era5
2700,Mine_02700,12.058092,78.42051,2025-02,16.29,23.89,8.68,synthetic_era5
2700,Mine_02700,12.058092,78.42051,2025-03,30.86,37.36,24.35,synthetic_era5
2700,Mine_02700,12.058092,78.42051,2025-04,27.66,33.3,22.02,synthetic_era5
2700,Mine_02700,12.058092,78.42051,2025-05,27.73,33.46,22.01,synthetic_era5
2700,Mine_02700,12.058092,78.42051,2025-06,24.3,32.56,16.05,synthetic_era5
2700,Mine_02700,12.058092,78.42051,2025-07,22.15,29.07,15.23,synthetic_era5
2700,Mine_02700,12.058092,78.42051,2025-08,23.82,29.62,18.02,synthetic_era5
2700,Mine_02700,12.058092,78.42051,2025-09,22.45,28.84,16.07,synthetic_era5
2700,Mine_02700,12.058092,78.42051,2025-10,24.06,29.21,18.91,synthetic_era5
2701,Mine_02701,12.57265,76.181111,2024-11,23.92,32.05,15.78,synthetic_era5
2701,Mine_02701,12.57265,76.181111,2024-12,15.03,21.86,8.19,synthetic_era5
2701,Mine_02701,12.57265,76.181111,2025-01,16.89,22.57,11.21,synthetic_era5
2701,Mine_02701,12.57265,76.181111,2025-02,16.22,19.99,12.46,synthetic_era5
2701,Mine_02701,12.57265,76.181111,2025-03,27.72,34.47,20.98,synthetic_era5
2701,Mine_02701,12.57265,76.181111,2025-04,27.69,34.14,21.23,synthetic_era5
2701,Mine_02701,12.57265,76.181111,2025-05,31.05,37.0,25.09,synthetic_era5
2701,Mine_02701,12.57265,76.181111,2025-06,22.28,27.71,16.85,synthetic_era5
2701,Mine_02701,12.57265,76.181111,2025-07,22.96,30.58,15.34,synthetic_era5
2701,Mine_02701,12.57265,76.181111,2025-08,24.61,31.1,18.13,synthetic_era5
2701,Mine_02701,12.57265,76.181111,2025-09,25.37,31.72,19.02,synthetic_era5
2701,Mine_02701,12.57265,76.181111,2025-10,21.44,28.03,14.84,synthetic_era5
2702,Mine_02702,8.400946,77.012912,2024-11,25.64,32.17,19.12,synthetic_era5
2702,Mine_02702,8.400946,77.012912,2024-12,18.55,25.65,11.45,synthetic_era5
2702,Mine_02702,8.400946,77.012912,2025-01,16.65,22.84,10.46,synthetic_era5
2702,Mine_02702,8.400946,77.012912,2025-02,19.85,26.66,13.04,synthetic_era5
2702,Mine_02702,8.400946,77.012912,2025-03,31.57,37.58,25.56,synthetic_era5
2702,Mine_02702,8.400946,77.012912,2025-04,31.03,37.82,24.25,synthetic_era5
2702,Mine_02702,8.400946,77.012912,2025-05,32.13,37.3,26.97,synthetic_era5
2702,Mine_02702,8.400946,77.012912,2025-06,25.51,29.35,21.66,synthetic_era5
2702,Mine_02702,8.400946,77.012912,2025-07,25.2,29.23,21.17,synthetic_era5
2702,Mine_02702,8.400946,77.012912,2025-08,25.99,30.61,21.38,synthetic_era5
2702,Mine_02702,8.400946,77.012912,2025-09,25.04,29.8,20.27,synthetic_era5
2702,Mine_02702,8.400946,77.012912,2025-10,26.79,33.34,20.24,synthetic_era5
2703,Mine_02703,8.236149,77.925938,2024-11,25.91,32.74,19.08,synthetic_era5
2703,Mine_02703,8.236149,77.925938,2024-12,18.77,27.27,10.26,synthetic_era5
2703,Mine_02703,8.236149,77.925938,2025-01,18.63,22.94,14.32,synthetic_era5
2703,Mine_02703,8.236149,77.925938,2025-02,19.13,25.4,12.87,synthetic_era5
2703,Mine_02703,8.236149,77.925938,2025-03,31.1,38.56,23.64,synthetic_era5
2703,Mine_02703,8.236149,77.925938,2025-04,32.04,39.38,24.7,synthetic_era5
2703,Mine_02703,8.236149,77.925938,2025-05,31.28,34.96,27.61,synthetic_era5
2703,Mine_02703,8.236149,77.925938,2025-06,24.49,31.31,17.66,synthetic_era5
2703,Mine_02703,8.236149,77.925938,2025-07,27.02,32.68,21.35,synthetic_era5
2703,Mine_02703,8.236149,77.925938,2025-08,25.98,34.04,17.93,synthetic_era5
2703,Mine_02703,8.236149,77.925938,2025-09,24.82,29.51,20.13,synthetic_era5
2703,Mine_02703,8.236149,77.925938,2025-10,27.66,34.87,20.45,synthetic_era5
2704,Mine_02704,12.910568,79.62293,2024-11,22.78,28.88,16.67,synthetic_era5
2704,Mine_02704,12.910568,79.62293,2024-12,14.79,21.74,7.84,synthetic_era5
2704,Mine_02704,12.910568,79.62293,2025-01,16.62,23.65,9.59,synthetic_era5
2704,Mine_02704,12.910568,79.62293,2025-02,17.07,24.24,9.9,synthetic_era5
2704,Mine_02704,12.910568,79.62293,2025-03,27.98,32.59,23.37,synthetic_era5
2704,Mine_02704,12.910568,79.62293,2025-04,28.7,36.7,20.69,synthetic_era5
2704,Mine_02704,12.910568,79.62293,2025-05,27.96,33.65,22.27,synthetic_era5
2704,Mine_02704,12.910568,79.62293,2025-06,22.82,29.08,16.56,synthetic_era5
2704,Mine_02704,12.910568,79.62293,2025-07,24.62,29.92,19.32,synthetic_era5
2704,Mine_02704,12.910568,79.62293,2025-08,23.3,29.53,17.07,synthetic_era5
2704,Mine_02704,12.910568,79.62293,2025-09,23.01,31.37,14.66,synthetic_era5
2704,Mine_02704,12.910568,79.62293,2025-10,22.31,27.75,16.87,synthetic_era5
2705,Mine_02705,10.17332,78.942053,2024-11,22.39,28.56,16.22,synthetic_era5
2705,Mine_02705,10.17332,78.942053,2024-12,17.79,23.11,12.46,synthetic_era5
2705,Mine_02705,10.17332,78.942053,2025-01,16.66,24.26,9.06,synthetic_era5
2705,Mine_02705,10.17332,78.942053,2025-02,16.48,23.47,9.49,synthetic_era5
2705,Mine_02705,10.17332,78.942053,2025-03,30.55,37.64,23.47,synthetic_era5
2705,Mine_02705,10.17332,78.942053,2025-04,29.19,34.41,23.98,synthetic_era5
2705,Mine_02705,10.17332,78.942053,2025-05,30.62,35.52,25.71,synthetic_era5
2705,Mine_02705,10.17332,78.942053,2025-06,26.22,31.94,20.5,synthetic_era5
2705,Mine_02705,10.17332,78.942053,2025-07,25.09,32.63,17.54,synthetic_era5
