mine_name,district,mineral_type,lease_area_ha,latitude,longitude,status
Mine_03010,Virudhunagar,Iron Ore,22.06,8.080457,79.956947,Active
Mine_03011,Dindigul,Iron Ore,18.36,8.215227,77.470955,Active
Mine_03012,Dindigul,Limestone,20.86,8.172698,77.669155,Active
Mine_03013,Tiruppur,Granite,84.02,10.398271,77.232091,Active
Mine_03014,Virudhunagar,Iron Ore,12.01,11.004364,77.068854,Active
Mine_03015,Cuddalore,Silica Sand,59.13,13.215345,76.521122,Active
Mine_03016,Krishnagiri,Marble,66.49,12.179333,78.179915,Active
Mine_03017,Erode,Marble,32.43,12.352378,78.582224,Active
Mine_03018,Theni,Sandstone,12.3,9.709356,78.699749,Active
Mine_03019,Salem,Salt,108.49,10.813333,79.153293,Active
Mine_03020,Tiruvannamalai,Salt,72.07,8.976909,76.716254,Active
Mine_03021,Cuddalore,Granite,89.18,11.540573,78.364702,Active
Mine_03022,Perambalur,Silica Sand,29.51,10.863299,76.331694,Active
Mine_03023,Erode,Silica Sand,111.09,8.041753,78.577018,Active
Mine_03024,Dharmapuri,Granite,94.15,8.024209,76.001486,Active
Mine_03025,Salem,Silica Sand,9.66,9.07178,76.36488,Active
Mine_03026,Madurai,Silica Sand,77.79,11.345735,79.03135,Active
Mine_03027,Tuticorin,Granite,174.7,12.356106,80.470154,Active
Mine_03028,Cuddalore,Sand,20.68,11.141913,76.034431,Active
Mine_03029,Dharmapuri,Limestone,42.28,8.899074,77.150795,Active
Mine_03030,Salem,Sand,22.4,12.791896,79.462597,Active
Mine_03031,Salem,Salt,19.59,9.703104,76.137968,Closed
Mine_03032,Namakkal,Granite,6.86,12.049678,76.167547,Active
Mine_03033,Tirunelveli,Iron Ore,11.8,12.008183,80.481387,Active
Mine_03034,Cuddalore,Granite,56.67,12.625652,79.428159,Active
Mine_03035,Dindigul,Limestone,18.02,8.702806,76.546492,Active
Mine_03036,Dindigul,Limestone,46.66,8.406939,76.914803,Active
Mine_03037,Theni,Silica Sand,9.78,8.467062,78.793199,Active
Mine_03038,Madurai,Marble,32.18,11.531736,77.865926,Active
Mine_03039,Dindigul,Marble,11.39,9.338951,80.458263,Active
Mine_03040,Kanyakumari,Sand,33.94,12.790579,78.904707,Active
Mine_03041,Dindigul,Sand,46.86,10.161155,79.958686,Active
Mine_03042,Namakkal,Granite,19.81,10.595659,79.837315,Active
Mine_03043,Theni,Sandstone,31.25,8.095151,79.503409,Active
Mine_03044,Ariyalur,Silica Sand,1.9,8.871978,77.790822,Active
Mine_03045,Dharmapuri,Marble,25.16,10.582551,77.7056,Active
Mine_03046,Virudhunagar,Sandstone,15.23,13.296724,79.645692,Active
Mine_03047,Cuddalore,Iron Ore,28.27,10.90477,79.999275,Active
Mine_03048,Krishnagiri,Sandstone,6.93,11.585519,77.307607,Active
Mine_03049,Virudhunagar,Sandstone,4.73,11.771983,77.377717,Active
Mine_03050,Dindigul,Salt,133.22,10.262868,77.563002,Active
Mine_03051,Dharmapuri,Limestone,5.71,12.67321,80.401155,Active
Mine_03052,Madurai,Silica Sand,6.81,9.024703,80.170674,Closed
Mine_03053,Theni,Marble,20.0,8.309485,77.947022,Active
Mine_03054,Dindigul,Salt,41.7,9.797511,76.726282,Active
Mine_03055,Dindigul,Iron Ore,25.87,13.432753,77.978278,Active
Mine_03056,Ariyalur,Salt,42.38,12.682845,80.24106,Active
Mine_03057,Karur,Marble,34.26,10.478949,78.537179,Active
Mine_03058,Karur,Marble,96.13,10.473139,77.261934,Active
Mine_03059,Karur,Marble,14.97,13.002462,79.019556,Active
Mine_03060,Dindigul,Iron Ore,12.82,13.444701,79.045009,Active
Mine_03061,Salem,Iron Ore,31.04,8.817789,77.5689,Active
Mine_03062,Madurai,Sandstone,12.52,8.666748,78.514745,Active
Mine_03063,Tirunelveli,Limestone,12.24,9.270297,77.796313,Active
Mine_03064,Karur,Sandstone,11.23,12.901142,76.494469,Active
Mine_03065,Dindigul,Sand,5.27,10.776899,80.28298,Active
Mine_03066,Tiruvannamalai,Sandstone,34.21,8.987466,77.946915,Active
Mine_03067,Virudhunagar,Granite,11.1,10.59334,80.221357,Closed
Mine_03068,Salem,Silica Sand,50.85,9.541459,79.215233,Active
Mine_03069,Tiruppur,Marble,107.61,10.487728,79.305013,Active
Mine_03070,Dindigul,Limestone,14.43,9.101982,78.441566,Active
Mine_03071,Tiruppur,Sand,46.91,8.25256,77.52435,Active
Mine_03072,Dindigul,Granite,2.12,13.479332,79.314507,Active
Mine_03073,Ariyalur,Salt,50.82,10.415557,79.540585,Active
Mine_03074,Tiruppur,Sand,8.29,12.302067,80.301153,Active
Mine_03075,Namakkal,Salt,69.79,9.905116,78.550686,Active
Mine_03076,Namakkal,Sandstone,54.26,8.455025,78.355175,Active
Mine_03077,Madurai,Salt,38.31,12.992016,79.219123,Active
Mine_03078,Tiruvannamalai,Silica Sand,41.63,13.460329,78.801659,Active
Mine_03079,Vellore,Iron Ore,15.45,9.076811,79.65873,Active
Mine_03080,Theni,Sandstone,4.09,9.394866,78.983605,Closed
Mine_03081,Karur,Limestone,48.36,10.133618,76.00079,Active
Mine_03082,Karur,Marble,10.08,8.621007,79.069903,Active
Mine_03083,Tiruvannamalai,Granite,98.38,8.199016,77.096475,Active
Mine_03084,Namakkal,Granite,36.11,12.861215,80.09805,Active
Mine_03085,Vellore,Marble,94.57,9.28992,76.889114,Active
Mine_03086,Vellore,Silica Sand,110.88,9.028144,78.866246,Active
Mine_03087,Krishnagiri,Marble,41.64,13.336616,77.551029,Closed
Mine_03088,Kanyakumari,Salt,19.35,8.007842,79.292974,Active
Mine_03089,Vellore,Sand,29.55,9.979854,76.072164,Active
Mine_03090,Dindigul,Sand,43.82,10.786293,80.007098,Active
Mine_03091,Theni,Salt,99.1,10.237413,77.213415,Active
Mine_03092,Cuddalore,Sand,1.35,9.972551,79.374444,Active
Mine_03093,Madurai,Limestone,82.25,10.165462,76.807726,Active
Mine_03094,Krishnagiri,Sandstone,19.02,13.198146,76.927316,Active
Mine_03095,Tiruvannamalai,Silica Sand,57.68,13.033277,77.070193,Active
Mine_03096,Erode,Limestone,29.9,10.839282,79.929217,Active
Mine_03097,Salem,Marble,44.62,9.898366,76.079155,Active
Mine_03098,Tirunelveli,Limestone,38.37,8.949222,77.858745,Active
Mine_03099,Tiruppur,Silica Sand,1.86,13.230325,78.618717,Closed
Mine_03100,Tiruppur,Silica Sand,24.19,12.836296,80.031705,Active
Mine_03101,Ariyalur,Sandstone,27.43,12.951524,77.450598,Active
Mine_03102,Virudhunagar,Limestone,60.32,11.101585,77.811048,Active
Mine_03103,Krishnagiri,Sand,52.16,9.897406,79.014771,Active
Mine_03104,Cuddalore,Granite,50.17,10.867671,79.074745,Active
Mine_03105,Dharmapuri,Granite,23.47,11.283282,77.308959,Active
Mine_03106,Tirunelveli,Limestone,12.04,9.653413,78.975194,Active
Mine_03107,Dindigul,Silica Sand,45.92,10.160442,77.776842,Active
Mine_03108,Tiruppur,Limestone,47.18,8.512538,80.220065,Active
Mine_03109,Cuddalore,Marble,21.01,12.656854,76.711276,Closed
Mine_03110,Tirunelveli,Salt,3.11,13.436886,79.036584,Active
Mine_03111,Dindigul,Marble,6.49,12.304646,78.646495,Active
Mine_03112,Theni,Silica Sand,83.1,11.196941,78.360448,Active
Mine_03113,Kanyakumari,Sand,20.45,8.455063,79.45825,Active
Mine_03114,Cuddalore,Limestone,74.14,11.180396,80.012497,Active
Mine_03115,Tirunelveli,Limestone,17.48,11.984871,77.354439,Closed
Mine_03116,Tiruppur,Limestone,53.54,8.825133,78.271609,Active
Mine_03117,Tiruppur,Iron Ore,38.44,13.235822,77.398169,Active
Mine_03118,Coimbatore,Limestone,16.51,8.674406,77.332527,Active
Mine_03119,Perambalur,Salt,50.06,11.366259,77.922315,Active
Mine_03120,Virudhunagar,Marble,35.87,9.929143,76.967034,Active
Mine_03121,Perambalur,Marble,23.22,11.438646,78.206847,Active
Mine_03122,Dharmapuri,Sand,26.22,13.085305,79.238603,Active
Mine_03123,Virudhunagar,Sand,15.46,9.510145,77.831212,Active
Mine_03124,Virudhunagar,Silica Sand,45.6,8.596647,80.325757,Active
Mine_03125,Vellore,Sandstone,66.03,12.595661,78.600582,Active
Mine_03126,Theni,Sand,38.0,12.475616,76.118281,Active
Mine_03127,Perambalur,Limestone,31.6,11.583118,78.325044,Active
Mine_03128,Dindigul,Granite,15.69,10.88063,76.513388,Active
Mine_03129,Dindigul,Sandstone,51.74,8.410373,77.81303,Closed
Mine_03130,Madurai,Silica Sand,8.59,12.774807,76.469508,Active
Mine_03131,Dindigul,Iron Ore,6.76,12.058925,80.139706,Active
Mine_03132,Dharmapuri,Silica Sand,15.7,9.005256,80.031401,Active
Mine_03133,Cuddalore,Granite,160.18,12.020289,79.827349,Active
Mine_03134,Tuticorin,Iron Ore,70.69,8.036258,77.004017,Active
Mine_03135,Coimbatore,Granite,25.12,10.39914,79.836354,Active
Mine_03136,Coimbatore,Sandstone,65.45,11.592219,77.965252,Active
Mine_03137,Kanyakumari,Iron Ore,7.95,11.448213,78.886151,Active
Mine_03138,Krishnagiri,Sand,9.17,9.281022,77.867705,Active
Mine_03139,Dindigul,Iron Ore,9.49,9.033321,78.120566,Active
Mine_03140,Cuddalore,Salt,10.57,8.261868,78.576545,Active
Mine_03141,Kanyakumari,Sandstone,47.81,11.705343,77.14668,Active
Mine_03142,Virudhunagar,Sand,93.45,10.65825,78.582754,Active
Mine_03143,Coimbatore,Silica Sand,12.68,8.800467,78.72756,Active
Mine_03144,Tirunelveli,Limestone,20.14,10.83127,79.72102,Active
Mine_03145,Erode,Marble,69.19,11.566332,77.304812,Active
Mine_03146,Dindigul,Granite,150.18,13.209141,77.613397,Active
Mine_03147,Tiruvannamalai,Sandstone,1.24,8.114223,77.77985,Active
Mine_03148,Salem,Salt,33.32,8.032634,76.969755,Active
Mine_03149,Dharmapuri,Sand,6.3,12.779759,78.894959,Active
Mine_03150,Madurai,Salt,39.51,12.954603,79.232621,Active
Mine_03151,Theni,Salt,48.47,12.318687,78.307211,Active
Mine_03152,Kanyakumari,Salt,125.52,12.139695,76.770137,Active
Mine_03153,Perambalur,Granite,166.58,11.953505,76.379758,Active
Mine_03154,Madurai,Iron Ore,31.47,10.702776,79.228916,Active
Mine_03155,Kanyakumari,Marble,7.71,12.304414,78.987145,Active
Mine_03156,Salem,Sand,3.33,12.683531,76.249963,Active
Mine_03157,Karur,Iron Ore,53.79,8.419384,80.143442,Active
Mine_03158,Theni,Limestone,26.25,12.077672,77.477608,Active
Mine_03159,Theni,Limestone,124.63,13.09888,77.181016,Closed
Mine_03160,Cuddalore,Iron Ore,23.29,9.727921,77.683958,Active
Mine_03161,Tiruvannamalai,Silica Sand,1.96,12.341606,78.398855,Active
Mine_03162,Tiruppur,Sandstone,15.44,10.534115,77.032303,Closed
Mine_03163,Tiruppur,Sandstone,8.96,12.36325,77.931477,Active
Mine_03164,Madurai,Sandstone,95.91,9.200359,78.35969,Active
Mine_03165,Kanyakumari,Limestone,63.32,9.006354,79.636534,Active
Mine_03166,Madurai,Iron Ore,25.65,11.750478,78.852338,Active
Mine_03167,Tiruvannamalai,Limestone,29.3,10.78227,76.280128,Active
Mine_03168,Ariyalur,Salt,30.06,12.419622,76.96954,Active
Mine_03169,Virudhunagar,Limestone,34.48,10.028405,76.922866,Active
Mine_03170,Madurai,Iron Ore,140.99,13.383114,76.586002,Active
Mine_03171,Namakkal,Limestone,132.62,10.20171,77.637109,Active
Mine_03172,Coimbatore,Sand,18.06,9.602191,78.706906,Active
Mine_03173,Karur,Silica Sand,124.46,11.209867,76.191659,Active
Mine_03174,Dindigul,Limestone,6.37,8.788802,76.75485,Active
Mine_03175,Erode,Granite,35.15,8.366661,78.931566,Active
Mine_03176,Tuticorin,Marble,71.54,9.882245,76.78323,Active
Mine_03177,Ariyalur,Limestone,29.18,12.575517,79.406644,Closed
Mine_03178,Theni,Granite,20.88,10.918458,78.282786,Active
Mine_03179,Dharmapuri,Silica Sand,4.2,12.337902,79.081839,Active
Mine_03180,Salem,Salt,3.26,8.668904,79.479938,Active
Mine_03181,Tirunelveli,Marble,13.23,12.943835,79.480781,Closed
Mine_03182,Cuddalore,Marble,36.22,8.51474,76.910263,Active
Mine_03183,Karur,Limestone,1.0,12.967145,76.318616,Active
Mine_03184,Tirunelveli,Silica Sand,58.61,8.777232,79.981406,Active
Mine_03185,Coimbatore,Silica Sand,13.72,10.498739,79.124111,Closed
Mine_03186,Salem,Granite,46.53,8.188997,79.721544,Closed
Mine_03187,Dindigul,Silica Sand,14.96,9.477048,77.941326,Active
Mine_03188,Coimbatore,Salt,14.1,9.175466,79.001029,Active
Mine_03189,Perambalur,Salt,65.84,11.084915,80.212862,Active
Mine_03190,Tirunelveli,Salt,111.49,13.432437,79.434339,Active
Mine_03191,Madurai,Granite,22.3,13.349905,78.520866,Active
Mine_03192,Perambalur,Marble,63.69,12.683419,78.80428,Active
Mine_03193,Coimbatore,Marble,35.13,11.33589,78.786671,Active
Mine_03194,Virudhunagar,Sandstone,35.28,9.558303,80.401689,Active
Mine_03195,Coimbatore,Silica Sand,83.94,8.44035,79.693096,Active
Mine_03196,Theni,Marble,113.68,9.098128,76.183149,Active
Mine_03197,Madurai,Silica Sand,16.11,13.267111,79.701627,Active
Mine_03198,Kanyakumari,Iron Ore,53.02,11.998569,77.912807,Active
Mine_03199,Theni,Salt,12.44,8.347734,79.579529,Active
Mine_03200,Salem,Iron Ore,7.16,8.220813,76.750355,Active
Mine_03201,Karur,Silica Sand,23.73,11.435496,76.626197,Active
Mine_03202,Vellore,Silica Sand,26.09,9.025293,76.540862,Active
Mine_03203,Kanyakumari,Sand,3.28,9.919603,80.312285,Closed
Mine_03204,Perambalur,Marble,143.34,13.38023,78.120505,Active
Mine_03205,Theni,Iron Ore,88.15,13.014257,78.735458,Active
Mine_03206,Tirunelveli,Sand,10.11,9.703186,79.15281,Active
Mine_03207,Theni,Salt,140.82,8.3343,76.486552,Active
Mine_03208,Salem,Salt,1.63,12.542205,78.226256,Active
Mine_03209,Tuticorin,Iron Ore,79.05,9.082031,76.72188,Active
Mine_03210,Salem,Granite,66.63,9.820383,76.780579,Active
Mine_03211,Virudhunagar,Limestone,11.3,12.825041,76.467511,Active
Mine_03212,Perambalur,Sandstone,74.74,11.581762,80.309851,Active
Mine_03213,Kanyakumari,Marble,33.02,10.958056,78.659608,Active
Mine_03214,Krishnagiri,Silica Sand,1.43,11.651046,78.354661,Active
Mine_03215,Salem,Granite,67.6,10.340203,76.435143,Active
Mine_03216,Perambalur,Marble,39.71,11.689385,77.630855,Active
Mine_03217,Vellore,Salt,19.59,11.613505,79.407057,Active
Mine_03218,Tiruppur,Silica Sand,15.26,12.695697,79.611837,Active
Mine_03219,Tiruvannamalai,Sand,29.05,10.446561,77.524968,Active
Mine_03220,Madurai,Sandstone,71.52,8.578702,76.634612,Active
Mine_03221,Madurai,Sandstone,28.52,10.877358,76.968709,Active
Mine_03222,Vellore,Salt,33.83,13.028036,78.367823,Active
Mine_03223,Theni,Limestone,3.83,9.120866,76.139989,Active
Mine_03224,Salem,Sandstone,108.09,11.958688,76.348353,Active
Mine_03225,Theni,Granite,1.0,13.084358,76.047551,Active
Mine_03226,Theni,Iron Ore,10.85,9.397985,76.001904,Closed
Mine_03227,Tiruppur,Sand,15.52,11.136365,77.064949,Active
Mine_03228,Tiruvannamalai,Marble,53.77,13.039029,78.059713,Active
Mine_03229,Karur,Limestone,93.93,11.127323,79.511522,Active
Mine_03230,Vellore,Silica Sand,68.97,8.244854,80.302746,Active
Mine_03231,Namakkal,Marble,30.36,12.406678,78.136398,Active
Mine_03232,Karur,Sandstone,39.91,8.75917,76.173985,Active
Mine_03233,Virudhunagar,Sand,11.69,11.383464,78.051502,Active
Mine_03234,Kanyakumari,Iron Ore,3.8,9.941946,76.027823,Active
Mine_03235,Madurai,Limestone,42.1,10.190954,76.375612,Closed
Mine_03236,Dharmapuri,Iron Ore,29.98,8.934012,79.601845,Active
Mine_03237,Cuddalore,Limestone,15.55,9.819065,78.535982,Active
Mine_03238,Kanyakumari,Sand,2.53,10.059305,76.932907,Active
Mine_03239,Tiruvannamalai,Granite,2.09,9.611437,76.225972,Active
Mine_03240,Cuddalore,Iron Ore,23.21,13.125358,76.653453,Active
Mine_03241,Dharmapuri,Granite,1.48,13.240361,78.569917,Active
Mine_03242,Tiruppur,Sand,50.19,10.015845,77.024922,Active
Mine_03243,Tirunelveli,Marble,13.95,11.017511,78.853166,Active
Mine_03244,Namakkal,Limestone,91.42,13.340412,79.003426,Closed
Mine_03245,Dharmapuri,Iron Ore,31.57,10.383336,80.333411,Active
Mine_03246,Perambalur,Silica Sand,43.84,12.452132,78.817967,Active
Mine_03247,Namakkal,Limestone,26.12,9.083693,79.061109,Active
Mine_03248,Tirunelveli,Silica Sand,14.61,9.081476,77.20666,Closed
Mine_03249,Namakkal,Iron Ore,2.87,8.289702,77.318098,Active
Mine_03250,Tiruvannamalai,Limestone,20.75,9.562158,76.11725,Active
Mine_03251,Erode,Limestone,7.11,11.01011,78.838391,Active
Mine_03252,Perambalur,Granite,25.25,12.072851,79.74627,Active
Mine_03253,Virudhunagar,Silica Sand,38.92,8.441777,79.1258,Active
Mine_03254,Dharmapuri,Limestone,79.23,11.377046,77.596262,Active
Mine_03255,Theni,Granite,73.61,8.936824,78.528346,Active
Mine_03256,Dindigul,Sand,36.98,12.967339,77.79045,Closed
Mine_03257,Ariyalur,Salt,48.55,8.511211,76.07236,Active
Mine_03258,Virudhunagar,Sand,51.66,11.063538,78.366779,Active
Mine_03259,Virudhunagar,Silica Sand,10.22,10.781959,78.727402,Active
Mine_03260,Namakkal,Sand,68.57,13.31031,76.812897,Active
Mine_03261,Cuddalore,Silica Sand,28.28,12.030071,76.891347,Active
Mine_03262,Karur,Salt,19.28,10.651522,79.762607,Active
Mine_03263,Vellore,Marble,42.77,12.419866,78.871628,Active
Mine_03264,Perambalur,Granite,181.56,9.080807,78.640281,Active
Mine_03265,Tiruppur,Sand,18.63,8.441257,77.627492,Active
Mine_03266,Tirunelveli,Sand,10.02,10.088097,77.621793,Active
Mine_03267,Theni,Silica Sand,15.67,10.76044,78.807582,Active
Mine_03268,Perambalur,Salt,14.17,11.38398,77.077785,Closed
Mine_03269,Erode,Salt,32.68,9.457565,76.16555,Active
Mine_03270,Dindigul,Granite,18.36,10.624477,77.94616,Active
Mine_03271,Theni,Marble,2.46,8.931695,79.581247,Active
Mine_03272,Madurai,Silica Sand,35.09,11.274975,79.497188,Active
Mine_03273,Perambalur,Limestone,51.68,10.742435,78.73821,Active
Mine_03274,Namakkal,Silica Sand,19.45,8.019519,78.760418,Active
Mine_03275,Salem,Salt,115.83,11.654623,78.169067,Active
Mine_03276,Madurai,Limestone,8.45,9.916325,79.230687,Active
Mine_03277,Theni,Sand,1.0,9.449159,76.899371,Closed
Mine_03278,Tuticorin,Granite,47.42,9.178803,79.093194,Active
Mine_03279,Tiruvannamalai,Silica Sand,23.04,11.123563,78.219815,Active
Mine_03280,Dindigul,Silica Sand,31.12,10.476537,78.074592,Active
Mine_03281,Virudhunagar,Salt,68.29,11.462635,79.224191,Active
Mine_03282,Tiruvannamalai,Silica Sand,26.63,9.747612,76.628996,Active
Mine_03283,Dharmapuri,Marble,7.06,8.165791,79.29689,Active
Mine_03284,Krishnagiri,Marble,69.2,8.630616,79.760173,Active
Mine_03285,Erode,Limestone,5.01,8.50321,77.509815,Active
Mine_03286,Cuddalore,Granite,17.24,12.245484,78.801175,Active
Mine_03287,Salem,Sand,10.72,12.14492,79.894184,Active
Mine_03288,Vellore,Marble,26.65,8.777475,77.966901,Active
Mine_03289,Ariyalur,Salt,36.16,13.371634,78.021331,Active
Mine_03290,Salem,Salt,27.59,8.355873,76.649338,Active
Mine_03291,Theni,Limestone,30.05,10.083853,77.745174,Active
Mine_03292,Karur,Marble,30.24,10.182081,78.407631,Closed
Mine_03293,Tuticorin,Marble,7.87,9.625539,80.391052,Closed
Mine_03294,Krishnagiri,Silica Sand,6.39,8.144863,80.454654,Active
Mine_03295,Salem,Iron Ore,219.74,11.299127,76.149383,Closed
Mine_03296,Madurai,Marble,20.85,11.333975,77.974815,Active
Mine_03297,Coimbatore,Salt,26.12,10.647872,77.433946,Active
Mine_03298,Kanyakumari,Salt,15.5,10.327451,80.421204,Active
Mine_03299,Tiruppur,Granite,63.59,10.984597,80.215177,Active
Mine_03300,Tuticorin,Silica Sand,27.87,9.97767,76.626891,Active
Mine_03301,Kanyakumari,Marble,18.97,13.287139,77.465418,Active
Mine_03302,Tuticorin,Sand,4.34,9.719134,79.985132,Active
Mine_03303,Madurai,Granite,9.05,9.711934,78.65575,Active
Mine_03304,Tirunelveli,Iron Ore,48.16,8.817764,79.905246,Active
Mine_03305,Dharmapuri,Limestone,29.87,12.677786,80.192234,Active
Mine_03306,Tiruppur,Limestone,101.98,8.299128,77.195981,Active
Mine_03307,Cuddalore,Sand,37.13,10.636954,80.204691,Active
Mine_03308,Coimbatore,Limestone,66.88,9.004922,78.672443,Active
Mine_03309,Tirunelveli,Marble,3.74,8.561898,80.060267,Active
Mine_03310,Kanyakumari,Sandstone,44.32,13.176719,79.327013,Active
Mine_03311,Virudhunagar,Iron Ore,26.04,11.086631,78.682443,Closed
Mine_03312,Tiruppur,Limestone,62.82,9.046214,79.291692,Active
Mine_03313,Erode,Granite,20.05,10.574978,80.078196,Active
Mine_03314,Kanyakumari,Marble,5.96,12.675462,80.267637,Active
Mine_03315,Karur,Sandstone,60.4,11.09143,80.470676,Active
Mine_03316,Virudhunagar,Silica Sand,62.92,10.717552,79.856427,Active
Mine_03317,Tiruvannamalai,Sandstone,4.56,10.163775,79.302714,Active
Mine_03318,Dindigul,Sandstone,17.55,8.846785,79.108253,Active
Mine_03319,Namakkal,Marble,38.4,11.044195,76.398051,Active
Mine_03320,Vellore,Marble,43.33,12.943461,79.527824,Active
Mine_03321,Erode,Marble,183.95,11.197055,76.489967,Closed
Mine_03322,Dharmapuri,Limestone,1.12,8.312881,76.30221,Active
Mine_03323,Tirunelveli,Salt,74.11,12.692069,79.297537,Active
Mine_03324,Tiruvannamalai,Sandstone,7.13,13.123801,80.262414,Active
Mine_03325,Kanyakumari,Sandstone,78.13,10.73701,78.677186,Active
Mine_03326,Krishnagiri,Marble,18.04,12.486314,79.662797,Active
Mine_03327,Dharmapuri,Granite,6.34,12.318039,77.103067,Active
Mine_03328,Krishnagiri,Sand,34.69,11.479187,77.656736,Closed
Mine_03329,Dharmapuri,Granite,1.0,11.347199,79.737068,Active
Mine_03330,Cuddalore,Silica Sand,37.55,12.498886,77.123292,Active
Mine_03331,Cuddalore,Limestone,8.95,9.450814,79.152695,Closed
Mine_03332,Theni,Silica Sand,23.54,8.929507,78.074544,Active
Mine_03333,Karur,Sandstone,5.58,10.487035,76.408491,Active
Mine_03334,Dindigul,Marble,9.18,11.163354,76.670422,Active
Mine_03335,Tuticorin,Sandstone,6.2,8.252793,79.947219,Active
Mine_03336,Kanyakumari,Silica Sand,14.4,9.313061,78.555507,Closed
Mine_03337,Erode,Granite,49.43,8.337736,80.135206,Active
Mine_03338,Theni,Silica Sand,27.0,10.464501,80.379882,Closed
Mine_03339,Krishnagiri,Limestone,5.44,10.783935,78.381234,Active
Mine_03340,Virudhunagar,Granite,1.0,11.91175,79.205774,Active
Mine_03341,Krishnagiri,Marble,33.61,11.753477,76.38429,Active
Mine_03342,Cuddalore,Iron Ore,28.29,12.25328,79.175407,Active
Mine_03343,Tirunelveli,Limestone,119.92,11.844183,78.293208,Closed
Mine_03344,Ariyalur,Marble,2.47,8.097432,79.951525,Active
Mine_03345,Cuddalore,Marble,266.54,13.241786,78.94799,Active
Mine_03346,Ariyalur,Marble,6.87,10.191482,80.241916,Active
Mine_03347,Ariyalur,Iron Ore,1.0,12.839921,76.453622,Active
Mine_03348,Tirunelveli,Sand,80.09,10.949923,77.300724,Active
Mine_03349,Vellore,Marble,15.82,9.336003,78.739902,Active
Mine_03350,Kanyakumari,Granite,22.9,8.725531,77.531297,Active
Mine_03351,Cuddalore,Salt,7.74,8.872865,77.855504,Active
Mine_03352,Krishnagiri,Iron Ore,20.53,9.886631,78.290987,Active
Mine_03353,Ariyalur,Silica Sand,14.47,10.259961,76.103903,Active
Mine_03354,Cuddalore,Silica Sand,17.52,8.253182,80.44049,Active
Mine_03355,Coimbatore,Salt,31.27,13.457318,79.852646,Active
